time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 4.0000e-001 112249 -9.7220e+000  1.8014e+000  5.9349e-001 19940 111975,112053,112001
 4.0000e-001 112226 -1.2399e+001  3.8250e+000  5.7432e+000 19940 111975,112131,112053
 4.0000e-001 112203 -1.9100e+001  5.2238e+000  0.0000e+000 19940 112053,112105,112079
 4.0000e-001 112180 -1.4468e+001  6.5364e+000  4.5731e-001 19940 112053,112131,112105
 4.0000e-001 112157  3.3558e-001  4.4827e+000  1.4021e+000 19940 112001,112053,112027
 4.0000e-001 112757 -4.4962e+000  3.4075e+001  8.2540e+000 19486 112780,112538,112486
 4.0000e-001 112734 -3.3520e+000  3.5875e+001  3.1374e+000 19486 112780,112486,112460
 4.0000e-001 112711  1.5366e+000  3.2464e+001  3.5428e+000 19486 112852,112616,112590
 4.0000e-001 112688 -2.3251e+001  4.6322e+001  1.1065e+001 19486 112486,112538,112512
 4.0000e-001 112665  1.2207e+001  4.1264e+001  9.7001e+000 19486 112434,112616,112460
 4.0000e-001 112642  8.0711e+000  3.1139e+001  5.7262e+000 19486 112538,112590,112564
 4.0000e-001 112806  1.9765e+000  3.6805e+001  8.0908e+000 19486 112590,112538,112780
 4.0000e-001 112829 -3.3257e+000  3.3991e+001  4.7589e+000 19486 112852,112590,112780
 4.0000e-001 112878  4.5738e+000  3.4388e+001  2.2663e+000 19486 112460,112616,112852
 4.0000e-001 112901  1.7092e+000  3.7825e+001  2.8922e+000 19486 112460,112852,112780
 4.0000e-001 113252  3.5559e+001  5.0577e+001  1.4354e+000 19096 113105,113157,113131
 4.0000e-001 113229  2.8254e+001  3.7337e+001 -1.5783e+000 19096 113053,113157,113105
 4.0000e-001 113206  1.9816e+001  3.4068e+001 -2.0774e+000 19096 113027,113157,113053
 4.0000e-001 113183  3.7099e+001  6.0591e+001 -3.2285e+000 19096 113053,113105,113079
 4.0000e-001 113451  1.0903e+001  3.3707e+001  6.8311e+000 18642 113327,113379,113353
 4.0000e-001 113428  6.5110e+000  2.7444e+001  2.5805e+000 18642 113301,113379,113327
 4.0000e-001 113405  2.3084e+001  2.6953e+001  3.0755e+000 18642 113275,113379,113301
 4.0000e-001 113699  1.2839e+001  3.1908e+001 -3.0616e+000 18138 113474,113552,113526
 4.0000e-001 113676  9.7126e+000  2.6218e+001 -1.7530e+000 18138 113474,113578,113552
 4.0000e-001 113653  1.2808e+001  2.4544e+001 -2.8212e+000 18138 113474,113604,113578
 4.0000e-001 113630 -4.5337e-002  3.4311e+001 -1.1117e+001 18138 113474,113526,113500
 4.0000e-001 113851  1.4620e+001  4.8802e+001 -1.4831e+000 17682 113750,113802,113776
 4.0000e-001 113828 -6.8195e-001  4.3496e+001 -3.7447e+000 17682 113724,113802,113750
 4.0000e-001 114383  8.8491e+000  7.6642e+000 -2.0236e+000 17106 114086,114242,114164
 4.0000e-001 114360  9.4662e+000  7.6866e+000 -4.7398e+000 17106 114060,114242,114086
 4.0000e-001 114337  8.7327e+000  8.8888e+000 -2.1683e+000 17106 114086,114164,114138
 4.0000e-001 114314  4.3813e+000  2.5834e+000 -1.0071e+000 17106 114190,114242,114216
 4.0000e-001 114291  7.6685e+000  4.1147e+000 -2.2760e+000 17106 114164,114242,114190
 4.0000e-001 114268  5.6713e+000  1.1666e+001 -5.5427e+000 17106 114086,114138,114112
 4.0000e-001 114680 -3.5552e+000  1.8839e+001  6.9481e+000 16766 114703,114432,114406
 4.0000e-001 114657 -8.5183e+000  2.7575e+001  1.3213e+000 16766 114703,114406,114510
 4.0000e-001 114634 -1.0765e+001  3.0332e+001  4.2295e+000 16766 114406,114536,114510
 4.0000e-001 114611  1.7136e+001  2.5143e+001  5.4128e-002 16766 114432,114484,114458
 4.0000e-001 114588 -2.2022e+001  2.6096e+001  3.1436e+000 16766 114406,114562,114536
 4.0000e-001 114729  1.6827e+001  2.7542e+001  4.7715e+000 16766 114484,114432,114703
 4.0000e-001 114752 -2.1126e+000  2.7710e+001  1.3216e+000 16766 114484,114703,114510
 4.0000e-001 114902  3.5625e+001  2.9487e+001 -1.0143e+000 16362 114775,114827,114801
 4.0000e-001 114879  3.8036e+001  3.1756e+001 -1.9514e+000 16362 114775,114853,114827
 4.0000e-001 115054  1.4089e+001  1.9262e+001  7.1216e-001 15908 114953,115005,114979
 4.0000e-001 115031  1.3426e+001  2.3887e+001  7.4458e-001 15908 114927,115005,114953
 4.0000e-001 115326  5.9161e-001  3.9248e+001 -1.5973e+000 15251 115101,115179,115153
 4.0000e-001 115303  3.1310e+000  3.9561e+001  1.3426e+000 15251 115101,115231,115179
 4.0000e-001 115280  2.4854e+000  3.8211e+001  1.5329e+000 15251 115179,115231,115205
 4.0000e-001 115257 -4.7989e+000  4.7208e+001 -7.0709e+000 15251 115101,115153,115127
 4.0000e-001 115429  2.0026e+001  2.8885e+001 -5.3385e+000 421 115351,115403,115377
 5.0000e-001 66230 -9.7621e+000  9.9375e+000  3.1611e+000 65954 66152,66204,66178
 5.0000e-001 66429 -7.7393e+000  1.0378e+001  2.5600e+000 65642 66279,66331,66305
 5.0000e-001 66406 -5.4056e+000  1.8301e+001  3.3992e+000 65642 66279,66357,66331
 5.0000e-001 66383  7.0830e+000  1.5820e+001  2.5952e+000 65642 66253,66357,66279
 5.0000e-001 66628 -1.9475e-001  3.7748e+001 -1.4792e+000 65444 66452,66530,66478
 5.0000e-001 66605 -7.1104e-001  3.5436e+001 -2.3664e+000 65444 66452,66556,66530
 5.0000e-001 66582 -1.2924e+001  3.4575e+001  2.2341e+000 65444 66478,66530,66504
 5.0000e-001 67006  1.3015e+000  2.1215e+001  2.9025e+000 65246 66732,66810,66758
 5.0000e-001 66983  4.8017e+000  2.0894e+001  3.4250e+000 65246 66732,66836,66810
 5.0000e-001 66960  2.2188e+000  1.7639e+001  1.1378e+000 65246 66732,66862,66836
 5.0000e-001 66937  6.2212e+000  3.3031e+001  1.5654e+000 65246 66758,66810,66784
 5.0000e-001 66914 -2.0109e+000  2.3819e+001  7.0109e+000 65246 66732,66888,66862
 5.0000e-001 67107 -9.5324e+000  9.5996e+000  3.1507e+000 64934 67029,67081,67055
 5.0000e-001 67306 -8.2875e+000  3.0478e+001 -1.7061e+000 64736 67156,67208,67182
 5.0000e-001 67283  2.4755e-001  3.1781e+001 -3.3629e+000 64736 67130,67208,67156
 5.0000e-001 67260  5.9357e+000  3.2983e+001 -4.8562e-001 64736 67130,67234,67208
 5.0000e-001 67507 -1.1780e+001  2.9114e+001  1.9502e+000 64389 67357,67409,67383
 5.0000e-001 67484 -3.8573e+000  3.0020e+001  5.3802e+000 64389 67357,67435,67409
 5.0000e-001 67461  1.3911e+000  3.2540e+001  4.0887e+000 64389 67331,67435,67357
 5.0000e-001 67708  3.6367e+000  1.0874e+001 -1.5673e+000 63985 67731,67584,67558
 5.0000e-001 67685 -1.3105e+000  8.5577e+000 -1.9656e-001 63985 67731,67558,67636
 5.0000e-001 67662 -7.1612e+000  1.1693e+001  5.7534e+000 63985 67532,67636,67558
 5.0000e-001 67757 -2.1560e-001  1.3660e+001 -3.3514e+000 63985 67610,67584,67731
 5.0000e-001 67780 -4.2477e+000  1.2123e+001 -2.5622e+000 63985 67610,67731,67636
 5.0000e-001 67981 -2.9833e+000  1.3557e+001  2.2291e+000 63787 67857,67909,67883
 5.0000e-001 67958  1.8151e+000  1.8345e+001  9.6699e-002 63787 67831,67909,67857
 5.0000e-001 67935  2.8410e+000  1.8603e+001  8.0153e-001 63787 67805,67909,67831
 5.0000e-001 68231  1.6577e+000  9.9271e+000  1.5418e+000 63589 68254,68084,68032
 5.0000e-001 68208  2.7155e+000  1.4123e+001  1.9926e+000 63589 68254,68032,68006
 5.0000e-001 68185 -9.0003e-002  1.2834e+001 -5.8850e-001 63589 68326,68136,68110
 5.0000e-001 68162 -1.4346e+000  8.2971e+000  2.5918e+000 63589 68032,68084,68058
 5.0000e-001 68280  3.9276e+000  1.3359e+001  5.6063e-001 63589 68110,68084,68254
 5.0000e-001 68303  6.7377e-001  1.3212e+001  5.0826e-001 63589 68326,68110,68254
 5.0000e-001 68352  5.6743e-001  1.5163e+001  6.7438e-001 63589 68006,68136,68326
 5.0000e-001 68375  1.3914e+000  1.5053e+001  1.7784e+000 63589 68006,68326,68254
 5.0000e-001 68836  3.4663e+000  1.3337e+001  6.3628e+000 63128 68859,68588,68562
 5.0000e-001 68813  2.6719e+000  1.7468e+001  1.2141e+000 63128 68859,68562,68692
 5.0000e-001 68790  5.1028e+000  1.4369e+001  3.6277e-001 63128 68614,68692,68666
 5.0000e-001 68767  6.4649e+000  1.0033e+001 -1.0472e-001 63128 68562,68718,68692
 5.0000e-001 68744 -9.6684e-002  1.8150e+000 -1.8052e+000 63128 68614,68666,68640
 5.0000e-001 68885  2.9708e-001  6.0380e+000  7.4072e+000 63128 68614,68588,68859
 5.0000e-001 68908  1.8455e-001  1.1966e+001  2.3930e+000 63128 68614,68859,68692
 5.0000e-001 69237  5.4679e-002  1.4214e+001 -7.1185e-001 62731 69064,69116,69090
 5.0000e-001 69214  9.8333e-001  1.7839e+001  1.1733e-001 62731 69064,69142,69116
 5.0000e-001 69191  2.6727e+000  2.5595e+001  4.1962e-001 62731 69038,69142,69064
 5.0000e-001 69168 -2.8282e+000  2.5317e+001 -1.4599e+000 62731 69012,69142,69038
 5.0000e-001 69539  2.7901e+000  2.1112e+001  1.3190e+000 62433 69389,69467,69441
 5.0000e-001 69516  1.7698e+000  1.1321e+001  3.5849e+000 62433 69363,69467,69389
 5.0000e-001 69493 -6.2608e+000  2.4565e+000 -1.4824e+000 62433 69389,69441,69415
 5.0000e-001 69966 -6.2491e+000  1.7788e+001  6.0463e+000 62235 69989,69773,69721
 5.0000e-001 69943  4.1207e-001  1.7822e+001  4.1404e+000 62235 70061,69989,69721
 5.0000e-001 69920  2.2542e+000  1.9773e+001  5.0312e+000 62235 70061,69721,69643
 5.0000e-001 69897 -1.6254e+001  2.4590e+001  5.9330e+000 62235 69721,69773,69747
 5.0000e-001 69874  8.3886e+000  4.4982e+001  1.0526e+001 62235 69643,69721,69695
 5.0000e-001 69851 -1.4608e+001  9.8261e+000 -9.6086e-001 62235 69643,69695,69669
 5.0000e-001 70015 -9.5959e+000  1.5831e+001  1.0927e+001 62235 69799,69773,69989
 5.0000e-001 70038 -2.4880e+000  1.7595e+001  6.7254e+000 62235 69799,69989,69825
 5.0000e-001 70087 -2.3455e+000  2.0787e+001  4.0321e+000 62235 69825,69989,70061
 5.0000e-001 70110 -5.0250e-001  2.2191e+001  4.6813e+000 62235 69825,70061,69643
 5.0000e-001 70260  4.0090e-002  2.2185e+001 -7.6945e+000 62037 70133,70185,70159
 5.0000e-001 70237  3.6361e+000  3.0963e+001 -6.6243e+000 62037 70133,70211,70185
 5.0000e-001 70640 -5.7436e+000  1.9722e-001 -6.3989e+000 61583 70735,70663,70418
 5.0000e-001 70617 -2.6183e+000  1.4792e+001 -2.5901e+000 61583 70663,70366,70522
 5.0000e-001 70594 -6.3863e+000 -5.9383e+000 -3.3345e+000 61583 70735,70418,70392
 5.0000e-001 70571 -6.9013e+000  1.7539e+000 -6.4644e+000 61583 70418,70496,70444
 5.0000e-001 70548 -1.2771e+001  7.5467e+000 -7.1833e+000 61583 70444,70496,70470
 5.0000e-001 70689 -3.7382e+000  2.9903e+000 -5.4993e+000 61583 70496,70418,70663
 5.0000e-001 70712 -4.7502e+000 -8.1967e-001 -4.8988e+000 61583 70496,70663,70522
 5.0000e-001 70761 -1.1458e+001 -4.1262e+000  9.9979e-002 61583 70366,70663,70735
 5.0000e-001 70784 -9.1082e+000 -8.8584e+000  2.5839e+000 61583 70366,70735,70392
 5.0000e-001 71054  4.2922e+000  3.5043e+001 -1.6240e+001 61313 71077,70881,70855
 5.0000e-001 71031  1.3622e+000  1.9214e+001 -1.1789e+001 61313 71077,70855,70829
 5.0000e-001 71008  3.2393e+000  1.5960e+001 -4.3033e+000 61313 70829,70959,70933
 5.0000e-001 70985 -1.8365e+001  2.5961e+001  3.9223e+000 61313 70881,70933,70907
 5.0000e-001 71103  1.0554e-002  2.5610e+001 -8.3952e+000 61313 70933,70881,71077
 5.0000e-001 71126  1.6206e+000  1.5991e+001 -4.1434e+000 61313 70933,71077,70829
 5.0000e-001 71604 -1.8689e+000  7.3099e+000  6.5868e-001 60909 71627,71232,71414
 5.0000e-001 71581 -5.1223e+000  1.3807e+001 -7.5801e+000 60909 71232,71440,71414
 5.0000e-001 71558 -1.3986e+000  6.8345e+000  7.9297e-001 60909 71627,71414,71336
 5.0000e-001 71535  6.0098e-001  7.3412e+000  4.2832e+000 60909 71362,71414,71388
 5.0000e-001 71512 -2.4572e+000  7.5978e+000  3.6988e+000 60909 71336,71414,71362
 5.0000e-001 71489  1.9077e-001  8.2942e+000 -3.0316e-001 60909 71258,71336,71310
 5.0000e-001 71466  4.0921e+000  5.3237e+000  2.7341e+000 60909 71258,71310,71284
 5.0000e-001 71653 -2.3088e+000  7.0759e+000  9.1529e-001 60909 71258,71232,71627
 5.0000e-001 71676 -1.7084e+000  6.8254e+000  8.9493e-001 60909 71258,71627,71336
 5.0000e-001 71875  1.3504e+001  5.4147e+001  1.4613e+001 60611 71898,71725,71699
 5.0000e-001 71852  1.1407e+001  3.8659e+001  4.0480e+000 60611 71898,71699,71803
 5.0000e-001 71829  1.0395e+001  1.3867e+001  7.8525e+000 60611 71970,71751,71725
 5.0000e-001 71924  1.6235e+001  2.8199e+001  7.1298e+000 60611 71970,71725,71898
 5.0000e-001 71947  7.2276e+000  9.3647e+000  3.0413e-001 60611 71777,71898,71803
 5.0000e-001 71996  1.0676e+001  3.0821e+001  3.4751e+000 60611 71777,71751,71970
 5.0000e-001 72019  1.3496e+001  3.6655e+001  1.1510e+000 60611 71777,71970,71898
 5.0000e-001 72576  1.2351e+001  2.2108e+001 -2.5465e+000 60142 72599,72256,72230
 5.0000e-001 72553  1.3229e+001  1.6446e+001 -5.2966e+000 60142 72671,72599,72230
 5.0000e-001 72530  7.8865e+000  1.5769e+001 -5.7076e+000 60142 72671,72230,72204
 5.0000e-001 72507  1.5142e+001  1.2665e+001 -2.1436e+000 60142 72743,72360,72334
 5.0000e-001 72484  1.6829e+001  2.4208e+001  7.6575e-001 60142 72815,72282,72256
 5.0000e-001 72461  1.7976e+001  2.6376e+001  1.6037e+000 60142 72887,72308,72282
 5.0000e-001 72438  2.2565e+001  2.1329e+001 -1.4970e+001 60142 72204,72412,72386
 5.0000e-001 72625  1.5967e+001  2.0190e+001  1.4339e-001 60142 72815,72256,72599
 5.0000e-001 72648  1.0992e+001  1.5949e+001 -1.9162e+000 60142 72743,72334,72599
 5.0000e-001 72697  8.8497e+000  1.4900e+001 -7.1927e+000 60142 72386,72599,72671
 5.0000e-001 72720  7.1637e+000  1.6196e+001 -8.0232e+000 60142 72386,72671,72204
 5.0000e-001 72769  2.5452e+001  1.7822e+001 -3.8993e+000 60142 72386,72360,72743
 5.0000e-001 72792  1.5947e+001  1.8360e+001 -2.9290e+000 60142 72386,72743,72599
 5.0000e-001 72841  1.6373e+001  2.5700e+001  1.6941e+000 60142 72887,72282,72815
 5.0000e-001 72864  1.5668e+001  2.4116e+001  1.8112e+000 60142 72334,72815,72599
 5.0000e-001 72913  1.5904e+001  2.6602e+001  9.2671e-001 60142 72334,72308,72887
 5.0000e-001 72936  1.5401e+001  2.6386e+001  9.0559e-001 60142 72334,72887,72815
 5.0000e-001 73491  1.5853e+000  1.1766e+001  1.8929e+000 59738 73145,73327,73171
 5.0000e-001 73468  1.2721e+001  1.2371e+001  5.5983e+000 59738 73119,73327,73145
 5.0000e-001 73445  2.2130e+000  6.7212e+000 -1.3424e+000 59738 73171,73327,73301
 5.0000e-001 73422  2.6454e-001  1.1486e+001 -8.6566e-002 59738 73514,73275,73249
 5.0000e-001 73399  7.5272e-001  1.1159e+001 -5.9288e-002 59738 73586,73514,73249
 5.0000e-001 73376  4.8602e+000  1.2275e+001 -1.4802e+000 59738 73197,73249,73223
 5.0000e-001 73353 -4.2428e+000  1.0045e+001 -2.5849e+000 59738 73586,73249,73197
 5.0000e-001 73540 -2.0272e-001  1.4189e+001  9.1196e-001 59738 73301,73275,73514
 5.0000e-001 73563  1.8622e+000  1.0286e+001 -1.7932e+000 59738 73301,73514,73171
 5.0000e-001 73612 -3.1500e+000  6.5021e+000 -4.1518e+000 59738 73171,73514,73586
 5.0000e-001 73635 -4.9649e+000  7.5348e+000 -6.4860e+000 59738 73171,73586,73197
 5.0000e-001 73964 -1.7581e+001 -7.3037e+000  7.7896e+000 59334 73791,73843,73817
 5.0000e-001 73941 -2.3328e+001 -2.4401e+001 -2.3757e-001 59334 73791,73869,73843
 5.0000e-001 73918 -1.3519e+001 -5.9420e-001 -2.5865e+000 59334 73739,73869,73791
 5.0000e-001 73895 -2.1466e+001 -1.1568e+000 -1.2888e+000 59334 73739,73791,73765
 5.0000e-001 74261 -6.3711e+000  1.1677e+001  4.2024e-002 58630 74065,74117,74091
 5.0000e-001 74238 -2.0213e+000  9.2811e+000 -3.3090e+000 58630 74356,74284,74065
 5.0000e-001 74215 -4.5401e+000 -4.1987e+000 -4.4858e+000 58630 74284,74013,73987
 5.0000e-001 74192 -1.5221e+000  1.2611e+001 -6.6032e+000 58630 74356,74065,74039
 5.0000e-001 74169 -7.2927e+000  4.0115e+000  3.1834e+000 58630 73987,74143,74117
 5.0000e-001 74310 -5.3910e+000  7.3978e+000 -4.8438e+000 58630 74117,74065,74284
 5.0000e-001 74333 -8.2117e+000  6.1076e+000 -4.2083e+000 58630 74117,74284,73987
 5.0000e-001 74382  4.1044e+000  7.5263e+000 -8.2615e+000 58630 74013,74284,74356
 5.0000e-001 74405  5.1177e+000  1.1642e+001 -1.1631e+001 58630 74013,74356,74039
 5.0000e-001 74815  3.5713e+001  1.4453e+000 -5.2940e+000 58226 74590,74642,74616
 5.0000e-001 74792  2.4234e+001  4.4241e+000  3.6758e+000 58226 74590,74694,74642
 5.0000e-001 74769  2.5051e+001 -7.2238e+000  9.2130e+000 58226 74590,74720,74694
 5.0000e-001 74746  1.7247e+001  9.5246e+000  1.2238e+000 58226 74642,74694,74668
 5.0000e-001 75014  7.2003e+000  8.7516e+000 -3.9546e+000 57786 75037,74864,74838
 5.0000e-001 74991  6.8309e-001  6.7063e+000  1.2554e+000 57786 75037,74838,74916
 5.0000e-001 74968  3.8430e+000  6.1175e+000  4.4651e+000 57786 74838,74942,74916
 5.0000e-001 75063 -1.9851e+000  1.3669e+001 -3.7123e+000 57786 74890,74864,75037
 5.0000e-001 75086 -7.9402e+000  1.1435e+001  1.9673e+000 57786 74890,75037,74916
 5.0000e-001 75368  5.8978e+000  1.4261e+001  2.5056e+000 57496 75192,75270,75218
 5.0000e-001 75345  9.3150e+000  1.4257e+001  2.6089e-001 57496 75192,75296,75270
 5.0000e-001 75322  1.0682e+001  2.0177e+001  4.9208e+000 57496 75218,75270,75244
 5.0000e-001 75648  9.5984e+000  1.2321e+001 -2.6043e+000 57206 75472,75550,75498
 5.0000e-001 75625  5.9631e+000  1.6764e+001  3.2741e-001 57206 75472,75576,75550
 5.0000e-001 75602  2.9538e+000  5.5754e+000 -1.0636e+000 57206 75671,75550,75524
 5.0000e-001 75697  3.7378e+000  9.6577e+000  5.1209e-003 57206 75498,75550,75671
 5.0000e-001 76154 -1.6298e+001  6.6727e+000  7.7946e+000 56802 75958,76010,75984
 5.0000e-001 76131 -2.6335e+001 -3.4415e+000  1.2879e+001 56802 75932,76010,75958
 5.0000e-001 76108 -1.8979e+001  2.1696e+001  9.6992e+000 56802 75906,76010,75932
 5.0000e-001 76085 -2.9274e+001  4.4263e+000  4.9029e+000 56802 75880,76010,75906
 5.0000e-001 76062 -1.5354e+001  8.0536e+000 -1.2465e+000 56802 75880,76036,76010
 5.0000e-001 76505 -6.9552e+000  2.8605e+001 -2.6415e+000 56504 76306,76384,76332
 5.0000e-001 76482  1.1897e-001  1.9069e+001  1.0898e+000 56504 76306,76410,76384
 5.0000e-001 76459  2.0655e+000  2.3725e+001 -9.9027e+000 56504 76332,76384,76358
 5.0000e-001 76436 -2.7689e+001  6.3834e-001 -7.7988e+000 56504 76280,76410,76306
 5.0000e-001 77011  1.8043e+000  6.9359e+000  9.6813e-001 56050 76740,76818,76792
 5.0000e-001 76988  6.8832e+000  9.2389e+000  3.8778e-001 56050 76714,76818,76740
 5.0000e-001 76965  3.2596e+000  8.3372e+000  1.3526e+000 56050 76688,76818,76714
 5.0000e-001 76942  2.9928e+000  1.1703e+001 -4.1677e-001 56050 76688,76844,76818
 5.0000e-001 76919  7.8380e+000  8.4891e+000 -7.5857e-001 56050 76740,76792,76766
 5.0000e-001 76896 -2.7329e-001  1.5409e+001  4.6878e+000 56050 76688,76870,76844
 5.0000e-001 77517  1.3495e+000  1.0750e+001  5.3173e-001 55738 77220,77350,77324
 5.0000e-001 77494 -1.8098e+000  8.8550e+000 -2.7529e-001 55738 77220,77376,77350
 5.0000e-001 77471 -3.8531e-001  1.6306e+001 -1.2552e+000 55738 77194,77376,77220
 5.0000e-001 77448 -2.0824e+000  3.8170e+000  1.0770e+000 55738 77220,77298,77246
 5.0000e-001 77425 -3.4333e+000  6.6166e+000  2.9301e+000 55738 77220,77324,77298
 5.0000e-001 77402 -2.6751e+000  3.3937e+000 -5.3619e-001 55738 77246,77298,77272
 5.0000e-001 78064 -8.5137e+000 -7.0843e+000  1.7738e+000 55227 78231,78087,77773
 5.0000e-001 78041 -1.6733e+001 -7.4524e+000  4.3950e+000 55227 78087,77695,77643
 5.0000e-001 78018 -5.9900e+000 -2.3492e+001  2.0303e+000 55227 78159,77799,77773
 5.0000e-001 77995 -9.5189e+000 -8.3025e+000  2.2192e+000 55227 78231,77773,77721
 5.0000e-001 77972 -6.8957e+000 -7.2438e+000  5.6298e+000 55227 77643,77695,77669
 5.0000e-001 77949 -7.3993e+000  1.0687e+001 -1.4254e+000 55227 77643,77877,77851
 5.0000e-001 77926  5.2974e+000 -3.0637e+000 -3.3187e+000 55227 77799,77851,77825
 5.0000e-001 77903 -1.7871e+001 -1.4836e+001  5.2748e+000 55227 77721,77773,77747
 5.0000e-001 78113 -1.1290e+001 -1.3016e+001 -4.3449e-001 55227 78159,77773,78087
 5.0000e-001 78136 -1.1217e+001  5.6260e+000  8.5709e-001 55227 77851,78087,77643
 5.0000e-001 78185  2.4948e+000 -9.9716e+000 -3.1654e+000 55227 77851,77799,78159
 5.0000e-001 78208 -4.1748e+000 -1.1736e+000 -5.3387e+000 55227 77851,78159,78087
 5.0000e-001 78257 -1.1014e+001 -3.9677e+000  2.6635e+000 55227 77695,78087,78231
 5.0000e-001 78280 -1.2792e+001 -6.0862e+000  3.4264e+000 55227 77695,78231,77721
 5.0000e-001 78737  2.3321e+001  1.6081e+001 -4.5100e+000 54773 78463,78541,78515
 5.0000e-001 78714  1.9829e+001  1.1670e+001 -2.8010e+000 54773 78463,78619,78541
 5.0000e-001 78691  2.2137e+001  1.1649e+001 -8.8878e+000 54773 78463,78515,78489
 5.0000e-001 78668  1.5344e+001  1.0583e+001  4.5814e-001 54773 78541,78593,78567
 5.0000e-001 78645  1.8078e+001  1.1065e+001  6.7113e-001 54773 78541,78619,78593
 5.0000e-001 78838 -8.6688e+000  1.7372e+000 -1.8085e+000 54211 78760,78812,78786
 5.0000e-001 79297  1.8950e+001  3.0725e+001 -7.8584e+000 53814 79520,79153,79049
 5.0000e-001 79274  1.9918e+001  1.9233e+001  6.5302e+000 53814 79520,79049,79023
 5.0000e-001 79251  1.5602e+001  1.0569e+001 -1.7979e+000 53814 79320,79101,79049
 5.0000e-001 79228  1.8406e+001  1.7624e+001 -6.0460e+000 53814 79320,79049,79153
 5.0000e-001 79205  2.0225e+001  9.0664e+000 -1.2589e+000 53814 79049,79101,79075
 5.0000e-001 79346  1.6040e+001  5.7769e+000 -1.1532e+001 53814 79392,79320,79127
 5.0000e-001 79369  2.9265e+001  2.2991e+001 -1.7434e+001 53814 79127,79320,79153
 5.0000e-001 79418  2.1153e+001  1.3306e+001 -9.0807e+000 53814 79101,79320,79392
 5.0000e-001 79546  2.9040e+001  5.2193e+001 -1.6314e+001 53814 79179,79153,79520
 5.0000e-001 79569  1.8363e+001  3.5653e+001  1.6062e+000 53814 79179,79520,79023
 5.0000e-001 80075 -5.6030e+000  1.2527e+000 -5.2360e+000 53039 80098,79908,79830
 5.0000e-001 80052 -6.6644e+000  3.6473e-001 -7.3666e+000 53039 80098,79830,79804
 5.0000e-001 80029 -6.6376e+000  3.9974e+000 -5.1137e+000 53039 79752,79934,79804
 5.0000e-001 80006 -6.2093e-001 -5.1333e-001 -3.0210e+000 53039 79856,79908,79882
 5.0000e-001 79983 -4.5925e-001  3.9254e+000 -3.4953e+000 53039 79830,79908,79856
 5.0000e-001 79960 -2.5852e+000  1.0696e+001 -3.2051e+000 53039 79752,79804,79778
 5.0000e-001 80124 -2.1802e+000  3.6608e+000 -3.5814e+000 53039 79934,79908,80098
 5.0000e-001 80147 -5.2721e+000  1.4811e+000 -5.9407e+000 53039 79934,80098,79804
 5.0000e-001 80555 -2.8667e+001  1.6877e+001  1.3326e+001 52699 80356,80434,80408
 5.0000e-001 80532 -5.1599e+001  1.2076e+000  2.1051e+001 52699 80356,80460,80434
 5.0000e-001 80509 -4.9455e+001  1.6563e+001  3.3673e+001 52699 80330,80460,80356
 5.0000e-001 80486 -3.6370e+001 -1.4797e-001  1.5174e+001 52699 80356,80408,80382
 5.0000e-001 80776  5.6101e+000  1.2643e+001  1.4538e+000 52295 80600,80678,80626
 5.0000e-001 80753 -1.0844e+000  1.0846e+001  2.3333e+000 52295 80600,80704,80678
 5.0000e-001 80730  3.2702e+000  1.1519e+001  8.5702e-001 52295 80626,80678,80652
 5.0000e-001 81156  1.5378e+001  1.5422e+001 -3.5272e+000 51891 81179,80960,80908
 5.0000e-001 81133  1.9063e+001  2.3928e+001 -3.9693e+000 51891 81179,80908,81012
 5.0000e-001 81110  9.8347e+000  2.0779e+001 -2.7283e+000 51891 80882,81012,80908
 5.0000e-001 81087  1.8820e+001  1.0096e+001 -3.8072e+000 51891 80908,80960,80934
 5.0000e-001 81064  8.7914e+000  1.5848e+001 -4.7135e+000 51891 80882,81038,81012
 5.0000e-001 81205  1.5720e+001  1.2458e+001 -1.0601e+001 51891 80986,80960,81179
 5.0000e-001 81228  2.0005e+001  2.2938e+001 -1.0440e+001 51891 80986,81179,81012
 5.0000e-001 81606  9.3056e+000  1.5364e+001 -1.4029e+000 51544 81410,81462,81436
 5.0000e-001 81583 -5.8025e-001 -1.0875e+001 -2.2055e+000 51544 81384,81462,81410
 5.0000e-001 81560  1.0919e+001  1.0590e+001  3.6205e+000 51544 81358,81462,81384
 5.0000e-001 81537 -6.2264e+000  5.5696e+000 -9.2820e-002 51544 81358,81488,81462
 5.0000e-001 81514 -8.8547e+000  1.1319e+001 -1.6603e+000 51544 81332,81488,81358
 5.0000e-001 81854  2.8444e+001  2.0714e+001  7.5993e+000 51004 81877,81655,81629
 5.0000e-001 81831  2.2032e+001  3.8944e+001  5.1707e+000 51004 81877,81629,81759
 5.0000e-001 81808  1.9750e+001  1.8459e+001  8.8763e+000 51004 81655,81707,81681
 5.0000e-001 81785  1.7928e+001  1.5363e+001 -9.4090e+000 51004 81707,81759,81733
 5.0000e-001 81903  2.4482e+001  1.5922e+001  5.8641e+000 51004 81707,81655,81877
 5.0000e-001 81926  8.0543e+000  2.0178e+001 -9.4887e-001 51004 81707,81877,81759
 5.0000e-001 82257  4.7098e+000  8.8497e+000  2.1151e-001 50642 82058,82136,82110
 5.0000e-001 82234  4.0697e+000  9.3210e+000  1.4457e-001 50642 82058,82162,82136
