time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 1.0000e-001 81677 -9.5093e+001 -2.1764e+002  6.2180e+000 51904 81449,81605,81579
 1.0000e-001 81654 -1.1499e+002 -1.9625e+002  1.7229e+001 51904 81527,81579,81553
 1.0000e-001 81631 -1.3644e+002 -2.2836e+002  9.6117e+000 51904 81475,81527,81501
 1.0000e-001 82327 -8.0352e+001 -1.1897e+002  3.1636e+001 51321 82422,82350,82036
 1.0000e-001 82304 -6.4866e+001 -1.1378e+002  2.3379e+001 51321 82494,82350,81958
 1.0000e-001 82281 -8.0621e+001 -1.1527e+002  2.7218e+001 51321 82422,82036,82010
 1.0000e-001 82258 -4.1738e+001 -9.8493e+001  1.3040e+001 51321 82494,81958,81932
 1.0000e-001 82235 -6.2079e+001 -1.1691e+002  4.1310e+001 51321 82062,82114,82088
 1.0000e-001 82212 -9.4604e+001 -9.7702e+001  2.1503e+001 51321 81932,82140,82114
 1.0000e-001 82189 -6.8068e+001 -1.2470e+002  2.4299e+001 51321 81958,82010,81984
 1.0000e-001 82166 -8.4247e+001 -9.2227e+001  6.8343e+001 51321 81906,82140,81932
 1.0000e-001 82376 -6.7970e+001 -1.2743e+002  3.5035e+001 51321 82062,82036,82350
 1.0000e-001 82399 -6.9931e+001 -1.2441e+002  3.5354e+001 51321 82062,82350,82114
 1.0000e-001 82448 -7.3745e+001 -1.1828e+002  2.6999e+001 51321 81958,82350,82422
 1.0000e-001 82471 -7.3355e+001 -1.1445e+002  2.2571e+001 51321 81958,82422,82010
 1.0000e-001 82520 -5.9673e+001 -1.2143e+002  3.5746e+001 51321 82114,82350,82494
 1.0000e-001 82543 -5.7961e+001 -1.1780e+002  2.8207e+001 51321 82114,82494,81932
 1.0000e-001 83019 -3.8855e+001 -3.9078e+001  1.0538e+001 50817 82673,82751,82699
 1.0000e-001 82996 -5.2205e+001 -4.3011e+001  1.9504e+001 50817 83042,82673,82855
 1.0000e-001 82973 -5.9381e+001 -3.9398e+001  1.7070e+001 50817 83042,82855,82803
 1.0000e-001 82950 -4.4785e+001 -3.8934e+001  8.0498e+000 50817 82751,82803,82777
 1.0000e-001 82927 -5.2480e+001 -5.3964e+001  6.8450e+000 50817 82647,82855,82673
 1.0000e-001 82904 -6.2902e+001 -5.1576e+001  1.6104e+001 50817 82803,82855,82829
 1.0000e-001 82881 -3.6516e+001 -3.2680e+001  1.0914e+001 50817 82699,82751,82725
 1.0000e-001 83068 -4.1570e+001 -4.0251e+001  1.9256e+001 50817 82751,82673,83042
 1.0000e-001 83091 -5.2466e+001 -3.9046e+001  1.7601e+001 50817 82751,83042,82803
 1.0000e-001 83290 -9.7784e+001 -1.3889e+002  4.3024e+001 50356 83313,83166,83140
 1.0000e-001 83267 -9.9978e+001 -1.5566e+002  3.7360e+001 50356 83515,83313,83140
 1.0000e-001 83244 -9.6144e+001 -1.4648e+002  3.8078e+001 50356 83515,83140,83385
 1.0000e-001 83339 -9.4060e+001 -1.5325e+002  3.6255e+001 50356 83192,83166,83313
 1.0000e-001 83362 -1.0527e+002 -1.7109e+002  2.0964e+001 50356 83192,83313,83218
 1.0000e-001 83411 -5.7593e+001 -1.5519e+002  4.5148e+001 50356 83114,83218,83385
 1.0000e-001 83541 -1.0215e+002 -1.4608e+002  3.0854e+001 50356 83218,83313,83515
 1.0000e-001 83564 -1.0178e+002 -1.4416e+002  3.0275e+001 50356 83218,83515,83385
 1.0000e-001 83893 -2.5308e+001 -6.2303e+000  8.0592e+000 49552 83720,83798,83746
 1.0000e-001 83870 -3.2587e+001 -1.3811e+001  3.2230e+000 49552 83694,83798,83720
 1.0000e-001 83847 -3.2881e+001 -1.2155e+000  8.4896e+000 49552 83668,83798,83694
 1.0000e-001 83824 -1.7865e+001  5.1167e+000  3.0624e+000 49552 83746,83798,83772
 1.0000e-001 84141 -8.7519e+001 -1.4833e+002  2.5944e+001 49212 84164,84020,83942
 1.0000e-001 84118 -1.0032e+002 -1.7755e+002  3.3239e+001 49212 84164,83942,83916
 1.0000e-001 84095 -8.1126e+001 -1.4471e+002  2.7404e+001 49212 83942,84020,83968
 1.0000e-001 84072 -9.1779e+001 -1.6759e+002  2.4087e+001 49212 83968,84020,83994
 1.0000e-001 84190 -9.4534e+001 -1.6216e+002  4.1488e+001 49212 84046,84020,84164
 1.0000e-001 84213 -9.9434e+001 -1.7891e+002  4.7989e+001 49212 84046,84164,83916
 1.0000e-001 84800 -9.8293e+001 -1.8755e+002  2.1743e+001 48865 84503,84633,84555
 1.0000e-001 84777 -1.0579e+002 -2.2062e+002  1.3102e+001 48865 84503,84659,84633
 1.0000e-001 84754 -1.4242e+002 -2.9108e+002  2.3060e+001 48865 84555,84633,84581
 1.0000e-001 84731 -1.0144e+002 -2.6554e+002  1.1253e+001 48865 84581,84633,84607
 1.0000e-001 84708 -1.1066e+002 -2.0484e+002  3.3670e+001 48865 84503,84555,84529
 1.0000e-001 84685 -1.0129e+002 -2.0233e+002  3.8108e+001 48865 84477,84659,84503
 1.0000e-001 85355 -4.9690e+001 -5.6872e+001  1.1755e+001 48461 85378,85035,85009
 1.0000e-001 85332 -5.3496e+001 -6.6167e+001  1.3190e+001 48461 85378,85009,85165
 1.0000e-001 85309 -5.6397e+001 -5.5483e+001  1.4299e+001 48461 85450,85061,85035
 1.0000e-001 85286 -5.2424e+001 -6.3656e+001  1.0460e+001 48461 85009,85191,85165
 1.0000e-001 85263 -5.0033e+001 -4.4911e+001  1.8427e+001 48461 85087,85165,85113
 1.0000e-001 85240 -7.2699e+001 -5.7466e+001  2.3715e+001 48461 84983,85191,85009
 1.0000e-001 85217 -4.7308e+001 -5.3059e+001  1.1155e+001 48461 85113,85165,85139
 1.0000e-001 85404 -5.5356e+001 -6.0492e+001  1.6242e+001 48461 85450,85035,85378
 1.0000e-001 85427 -5.6126e+001 -6.0491e+001  1.8048e+001 48461 85087,85378,85165
 1.0000e-001 85476 -5.5159e+001 -4.9647e+001  1.3914e+001 48461 85087,85061,85450
 1.0000e-001 85499 -5.3012e+001 -5.2578e+001  1.6387e+001 48461 85087,85450,85378
 1.0000e-001 86084 -6.0937e+001 -8.1118e+001  2.4802e+001 48057 86323,86107,85787
 1.0000e-001 86061 -5.1971e+001 -8.5038e+001  2.3276e+001 48057 86107,85761,85943
 1.0000e-001 86038 -6.6856e+001 -8.9547e+001  2.2899e+001 48057 86251,86179,85891
 1.0000e-001 86015 -6.8799e+001 -8.5694e+001  1.6065e+001 48057 86251,85891,85839
