time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 1.0000e-001 85236  4.8626e+000  7.5503e+000 -7.8350e-002 48457 84979,85187,85005
 1.0000e-001 85213  4.4100e+000  1.1805e+001  2.8904e+000 48457 85109,85161,85135
 1.0000e-001 85400  2.6867e+000  8.3990e+000 -1.3948e+000 48457 85446,85031,85374
 1.0000e-001 85423  4.1019e+000  8.7570e+000 -2.6547e-001 48457 85083,85374,85161
 1.0000e-001 85472  2.8965e+000  7.8420e+000 -2.8154e-001 48457 85083,85057,85446
 1.0000e-001 85495  4.1269e+000  8.0608e+000 -2.2029e-001 48457 85083,85446,85374
 1.0000e-001 86080 -1.8360e-001  5.7312e+000 -1.9792e+000 48053 86319,86103,85783
 1.0000e-001 86057  2.3992e+000  7.9182e+000 -1.5255e+000 48053 86103,85757,85939
 1.0000e-001 86034  3.0779e+000  6.7182e+000 -1.5406e-001 48053 86247,86175,85887
 1.0000e-001 86011  3.4184e+000  7.6855e+000 -2.4816e-001 48053 86247,85887,85835
 1.0000e-001 85988  7.6763e-001  4.7696e+000  6.6223e-002 48053 85887,85939,85913
 1.0000e-001 85965  1.9650e+000  9.5079e+000  9.9292e-001 48053 85835,85887,85861
 1.0000e-001 86129  9.6363e-001  6.5848e+000 -5.4792e-001 48053 85809,85783,86103
 1.0000e-001 86152  2.1067e+000  6.8460e+000 -7.0004e-001 48053 86175,85809,86103
 1.0000e-001 86201  2.4261e+000  5.6250e+000 -5.1875e-001 48053 85939,85887,86175
 1.0000e-001 86224  1.8040e+000  6.8945e+000 -6.0075e-001 48053 85939,86175,86103
 1.0000e-001 86273  2.6463e+000  7.6710e+000 -1.0462e+000 48053 85809,86175,86247
